onset	duration	bloc_type	bloc_typeCode
5.014676	11.25	Scenes 	2
16.26674	11.25	Scrambled 	4
27.51863	11.25	Objects 	3
38.75943	11.25	Faces 	1
50.00951	11.25	Scenes 	2
61.25969	11.25	Scenes 	2
72.51004	11.25	Faces 	1
83.76197	11.25	Faces 	1
95.01403	11.25	Scrambled 	4
106.2659	11.25	Faces 	1
117.518	11.25	Objects 	3
128.7699	11.25	Objects 	3
140.0111	11.25	Scrambled 	4
151.2612	11.25	Scrambled 	4
162.5114	11.25	Scenes 	2
173.7616	11.25	Objects 	3
185.0132	11.25	Baseline 	0
