onset	duration	bloc_type	bloc_typeCode
5.014089	11.25	Scenes 	2
16.26614	11.25	Faces 	1
27.5181	11.25	Scenes 	2
38.76318	11.25	Objects 	3
50.01344	11.25	Faces 	1
61.26366	11.25	Faces 	1
72.51379	11.25	Scrambled 	4
83.76391	11.25	Scenes 	2
95.01414	11.25	Scenes 	2
106.2653	11.25	Scrambled 	4
117.5173	11.25	Scrambled 	4
128.7694	11.25	Faces 	1
140.0148	11.25	Objects 	3
151.265	11.25	Scrambled 	4
162.5152	11.25	Objects 	3
173.7653	11.25	Objects 	3
185.0155	11.25	Baseline 	0
