onset	duration	trial_type	response_time	stim_file	value_rating	value_real
3.012117	3.01721	summ	-0.999	Fa3_1121.jpg	52.5	50
11.0482	3.04904	rating	-0.999	Fa3_1121.jpg	52.5	50
22.01544	3.01735	summ	-0.999	Fa3_1111.jpg	33	30
32.51919	3.03639	rating	-0.999	Fa3_1111.jpg	33	30
42.50599	3.01675	conj	-0.999	Fa2_2223.jpg	49.5	50
51.51311	3.04277	rating	-0.999	Fa2_2223.jpg	49.5	50
58.50622	3.01668	summ	-0.999	Fa3_1111.jpg	32.25	30
67.51314	3.04398999999999	rating	-0.999	Fa3_1111.jpg	32.25	30
74.50806	3.01715	summ	-0.999	Fa3_1321.jpg	82.5	80
83.51309	3.05987999999999	rating	-0.999	Fa3_1321.jpg	82.5	80
91.01095	3.01718000000001	conj	-0.999	Fa2_2121.jpg	30.75	30
99.01402	3.03188	rating	-0.999	Fa2_2121.jpg	30.75	30
107.0138	3.0171	summ	-0.999	Fa3_1321.jpg	80.25	80
118.0133	3.04349999999999	rating	-0.999	Fa3_1321.jpg	80.25	80
128.5176	3.0172	conj	-0.999	Fa2_2322.jpg	41.25	40
139.014	3.04319999999998	rating	-0.999	Fa2_2322.jpg	41.25	40
148.0075	3.01670000000001	summ	-0.999	Fa3_1231.jpg	70.5	70
158.514	3.04339999999999	rating	-0.999	Fa3_1231.jpg	70.5	70
166.0078	3.01679999999999	conj	-0.999	Fa2_2322.jpg	42.75	40
173.5129	3.0461	rating	-0.999	Fa2_2322.jpg	42.75	40
182.5104	3.0171	conj	-0.999	Fa2_2221.jpg	79.5	80
192.5139	3.04829999999998	rating	-0.999	Fa2_2221.jpg	79.5	80
201.0135	3.0171	conj	-0.999	Fa2_2121.jpg	30.75	30
209.0133	3.0352	rating	-0.999	Fa2_2121.jpg	30.75	30
219.0167	3.01710000000003	conj	-0.999	Fa2_2323.jpg	67.5	70
227.014	3.1276	rating	-0.999	Fa2_2323.jpg	67.5	70
238.0087	3.01669999999999	summ	-0.999	Fa3_1331.jpg	91.5	90
245.0138	3.04480000000001	rating	-0.999	Fa3_1331.jpg	91.5	90
252.0089	3.01669999999999	conj	-0.999	Fa2_2122.jpg	90.75	90
260.0142	3.0446	rating	-0.999	Fa2_2122.jpg	90.75	90
268.5092	3.01659999999998	summ	-0.999	Fa3_1211.jpg	40.5	40
277.5137	3.04660000000001	rating	-0.999	Fa3_1211.jpg	40.5	40
285.0115	3.02019999999999	conj	-0.999	Fa2_2223.jpg	53.25	50
296.0144	3.04919999999998	rating	-0.999	Fa2_2223.jpg	53.25	50
307.0152	3.01730000000003	conj	-0.999	Fa2_2122.jpg	90.75	90
314.0141	3.036	rating	-0.999	Fa2_2122.jpg	90.75	90
322.518	3.0172	conj	-0.999	Fa2_2221.jpg	81	80
333.0136	3.04610000000002	rating	-0.999	Fa2_2221.jpg	81	80
340.51	3.01670000000001	summ	-0.999	Fa3_1121.jpg	53.25	50
350.014	3.04599999999999	rating	-0.999	Fa3_1121.jpg	53.25	50
359.0102	3.01679999999999	summ	-0.999	Fa3_1231.jpg	72	70
367.5137	3.04640000000001	rating	-0.999	Fa3_1231.jpg	72	70
377.5108	3.0172	summ	-0.999	Fa3_1331.jpg	90.75	90
384.514	3.04829999999998	rating	-0.999	Fa3_1331.jpg	90.75	90
395.514	3.01709999999997	summ	-0.999	Fa3_1211.jpg	39.75	40
406.0135	3.03589999999997	rating	-0.999	Fa3_1211.jpg	39.75	40
416.0175	3.0172	conj	-0.999	Fa2_2323.jpg	72.75	70
427.0133	3.04759999999999	rating	-0.999	Fa2_2323.jpg	72.75	70
