onset	duration	bloc_type	bloc_typeCode
5.01348	11.25	Objects 	3
16.26536	11.25	Faces 	1
27.51735	11.25	Objects 	3
38.76187	11.25	Objects 	3
50.01208	11.25	Scrambled 	4
61.26224	11.25	Scrambled 	4
72.51245	11.25	Scenes 	2
83.76256	11.25	Faces 	1
95.01281	11.25	Faces 	1
106.2646	11.25	Scrambled 	4
117.5167	11.25	Faces 	1
128.7686	11.25	Scenes 	2
140.0135	11.25	Scenes 	2
151.2636	11.25	Scrambled 	4
162.5139	11.25	Objects 	3
173.764	11.25	Scenes 	2
185.0142	11.25	Baseline 	0
