onset	duration	bloc_type	bloc_typeCode
5.014654	11.25	Objects 	3
16.26543	11.25	Scrambled 	4
27.51738	11.25	Scenes 	2
38.76931	11.25	Scenes 	2
50.01537	11.25	Objects 	3
61.2656	11.25	Scenes 	2
72.51576	11.25	Scrambled 	4
83.76593	11.25	Scrambled 	4
95.0161	11.25	Objects 	3
106.2663	11.25	Objects 	3
117.5165	11.25	Faces 	1
128.7686	11.25	Faces 	1
140.0168	11.25	Scenes 	2
151.267	11.25	Faces 	1
162.5172	11.25	Scrambled 	4
173.7674	11.25	Faces 	1
185.0175	11.25	Baseline 	0
