onset	duration	bloc_type	bloc_typeCode
5.01133	11.25	Scrambled 	4
16.26329	11.25	Objects 	3
27.51521	11.25	Faces 	1
38.76726	11.25	Scenes 	2
50.00969	11.25	Objects 	3
61.2599	11.25	Objects 	3
72.51005	11.25	Scenes 	2
83.76024	11.25	Scenes 	2
95.01046	11.25	Scrambled 	4
106.2624	11.25	Scrambled 	4
117.5144	11.25	Scenes 	2
128.7664	11.25	Faces 	1
140.0185	11.25	Faces 	1
151.2613	11.25	Scrambled 	4
162.5114	11.25	Faces 	1
173.7617	11.25	Objects 	3
185.0118	11.25	Baseline 	0
