onset	duration	bloc_type	bloc_typeCode
5.015171	11.25	Faces 	1
16.26712	11.25	Scenes 	2
27.51911	11.25	Objects 	3
38.75417	11.25	Faces 	1
50.00649	11.25	Faces 	1
61.25846	11.25	Objects 	3
72.51037	11.25	Scrambled 	4
83.76235	11.25	Objects 	3
95.01431	11.25	Objects 	3
106.2663	11.25	Scenes 	2
117.5183	11.25	Scrambled 	4
128.7554	11.25	Faces 	1
140.0057	11.25	Scrambled 	4
151.2575	11.25	Scrambled 	4
162.5096	11.25	Scenes 	2
173.7615	11.25	Scenes 	2
185.0135	11.25	Baseline 	0
