onset	duration	bloc_type	bloc_typeCode
5.015011	11.25	Faces 	1
16.26533	11.25	Scenes 	2
27.5166	11.25	Objects 	3
38.76848	11.25	Objects 	3
50.01574	11.25	Faces 	1
61.26598	11.25	Objects 	3
72.5161	11.25	Scrambled 	4
83.76627	11.25	Scenes 	2
95.01644	11.25	Scrambled 	4
106.2666	11.25	Scrambled 	4
117.5168	11.25	Faces 	1
128.7678	11.25	Faces 	1
140.0198	11.25	Scrambled 	4
151.2674	11.25	Objects 	3
162.5175	11.25	Scenes 	2
173.7678	11.25	Scenes 	2
185.0178	11.25	Baseline 	0
