onset	duration	trial_type	response_time	stim_file	value_rating	value_real
3.013687	3.016677	summ	-0.999	Fa3_1231.jpg	51	50
10.55395	3.05279	rating	-0.999	Fa3_1231.jpg	51	50
20.51394	3.01678	conj	1.810407	Fa2_2121.jpg	69	70
31.02045	3.01046	rating	1.810407	Fa2_2121.jpg	69	70
38.01427	3.01665999999999	summ	2.684112	Fa3_1111.jpg	87.75	90
48.5138	3.01725	rating	2.684112	Fa3_1111.jpg	87.75	90
56.51452	3.01697	conj	1.769137	Fa2_2323.jpg	28.5	30
64.51373	3.0176	rating	1.769137	Fa2_2323.jpg	28.5	30
75.51764	3.01715	summ	1.572209	Fa3_1211.jpg	82.5	80
82.51367	3.01792999999999	rating	1.572209	Fa3_1211.jpg	82.5	80
91.51502	3.01673	conj	1.391917	Fa2_2322.jpg	80.25	80
100.0136	3.0181	rating	1.391917	Fa2_2322.jpg	80.25	80
108.0151	3.01679999999999	summ	1.48519	Fa3_1121.jpg	67.5	70
119.0136	3.0184	rating	1.48519	Fa3_1121.jpg	67.5	70
127.5154	3.01679999999999	summ	1.918644	Fa3_1321.jpg	42	40
134.5137	3.0146	rating	1.918644	Fa3_1321.jpg	42	40
145.0158	3.01659999999998	summ	1.885443	Fa3_1231.jpg	46.5	50
152.0137	3.01769999999999	rating	1.885443	Fa3_1231.jpg	46.5	50
163.0161	3.0172	summ	1.838011	Fa3_1111.jpg	90.75	90
172.0136	3.00470000000001	rating	1.838011	Fa3_1111.jpg	90.75	90
183.0162	3.01670000000001	conj	-0.999	Fa2_2221.jpg	45	40
190.5136	3.0412	rating	-0.999	Fa2_2221.jpg	45	40
201.5163	3.01669999999999	conj	2.203093	Fa2_2323.jpg	28.5	30
212.5136	3.01169999999999	rating	2.203093	Fa2_2323.jpg	28.5	30
221.5166	3.01669999999999	conj	1.936602	Fa2_2223.jpg	91.5	90
230.0136	3.0146	rating	1.936602	Fa2_2223.jpg	91.5	90
238.0168	3.01670000000001	conj	1.370083	Fa2_2122.jpg	51.75	50
248.5136	3.01779999999999	rating	1.370083	Fa2_2122.jpg	51.75	50
255.517	3.01670000000001	summ	2.387217	Fa3_1331.jpg	33	30
262.5136	3.00330000000002	rating	2.387217	Fa3_1331.jpg	33	30
271.5182	3.0172	summ	1.440171	Fa3_1121.jpg	69.75	70
282.0137	3.00690000000003	rating	1.440171	Fa3_1121.jpg	69.75	70
291.0174	3.01670000000001	summ	2.093112	Fa3_1321.jpg	42	40
298.5136	3.00979999999998	rating	2.093112	Fa3_1321.jpg	42	40
308.5176	3.01669999999996	conj	2.630186	Fa2_2121.jpg	68.25	70
316.5133	3.01329999999996	rating	2.630186	Fa2_2121.jpg	68.25	70
324.0178	3.01679999999999	summ	2.087887	Fa3_1331.jpg	30	30
332.0136	3.01560000000001	rating	2.087887	Fa3_1331.jpg	30	30
342.0181	3.01659999999998	conj	-0.999	Fa2_2223.jpg	87	90
353.0136	3.03789999999998	rating	-0.999	Fa2_2223.jpg	87	90
360.5169	3.0181	summ	2.326425	Fa3_1211.jpg	81.75	80
371.0097	3.00959999999998	rating	2.326425	Fa3_1211.jpg	81.75	80
380.5185	3.01669999999996	conj	2.125338	Fa2_2221.jpg	39	40
389.0137	3.00870000000003	rating	2.125338	Fa2_2221.jpg	39	40
398.0186	3.01679999999999	conj	2.928531	Fa2_2122.jpg	52.5	50
407.0138	3.11169999999998	rating	2.928531	Fa2_2122.jpg	52.5	50
417.0099	3.01729999999998	conj	2.089009	Fa2_2322.jpg	79.5	80
427.0137	3.01520000000005	rating	2.089009	Fa2_2322.jpg	79.5	80
