onset	duration	bloc_type	bloc_typeCode
5.014491	11.25	Scrambled 	4
16.2646	11.25	Scenes 	2
27.51487	11.25	Objects 	3
38.76496	11.25	Faces 	1
50.01513	11.25	Scrambled 	4
61.26648	11.25	Scrambled 	4
72.51836	11.25	Faces 	1
83.76578	11.25	Faces 	1
95.01588	11.25	Scenes 	2
106.2661	11.25	Scenes 	2
117.5162	11.25	Faces 	1
128.7664	11.25	Objects 	3
140.0166	11.25	Scenes 	2
151.2667	11.25	Scrambled 	4
162.5175	11.25	Objects 	3
173.7695	11.25	Objects 	3
185.0172	11.25	Baseline 	0
