onset	duration	trial_type	response_time	stim_file	value_rating	value_real
3.011399	3.016611	summ	-0.999	Fa3_1121.jpg	68.25	70
11.01586	3.04532	rating	-0.999	Fa3_1121.jpg	68.25	70
22.01165	3.0167	summ	-0.999	Fa3_1231.jpg	48	50
32.51372	3.04789	rating	-0.999	Fa3_1231.jpg	48	50
42.51245	3.01714	summ	-0.999	Fa3_1111.jpg	87	90
51.51332	3.03421	rating	-0.999	Fa3_1111.jpg	87	90
58.51498	3.01743	conj	-0.999	Fa2_2323.jpg	29.25	30
67.51378	3.10328	rating	-0.999	Fa2_2323.jpg	29.25	30
74.51211	3.017	conj	1.556977	Fa2_2122.jpg	48.75	50
83.51278	3.01616999999999	rating	1.556977	Fa2_2122.jpg	48.75	50
91.01262	3.01684	summ	1.698877	Fa3_1231.jpg	48.75	50
99.01378	3.01542000000001	rating	1.698877	Fa3_1231.jpg	48.75	50
107.0129	3.0168	conj	-0.999	Fa2_2322.jpg	78.75	80
118.0135	3.0493	rating	-0.999	Fa2_2322.jpg	78.75	80
128.5132	3.01659999999998	summ	-0.999	Fa3_1331.jpg	27.75	30
139.0128	3.03360000000001	rating	-0.999	Fa3_1331.jpg	27.75	30
148.0142	3.01730000000001	conj	-0.999	Fa2_2221.jpg	42	40
158.5132	3.03639999999999	rating	-0.999	Fa2_2221.jpg	42	40
166.0171	3.01750000000001	summ	-0.999	Fa3_1211.jpg	82.5	80
173.5133	3.03900000000002	rating	-0.999	Fa3_1211.jpg	82.5	80
182.5137	3.01689999999999	conj	-0.999	Fa2_2223.jpg	90.75	90
192.5136	3.09190000000001	rating	-0.999	Fa2_2223.jpg	90.75	90
201.0142	3.01670000000001	conj	2.833663	Fa2_2122.jpg	49.5	50
209.0139	3.01679999999999	rating	2.833663	Fa2_2122.jpg	49.5	50
219.0143	3.01680000000002	summ	-0.999	Fa3_1321.jpg	36	40
227.0123	3.03529999999998	rating	-0.999	Fa3_1321.jpg	36	40
238.0147	3.01659999999998	conj	1.367787	Fa2_2121.jpg	68.25	70
245.0138	3.01769999999999	rating	1.367787	Fa2_2121.jpg	68.25	70
252.0156	3.01730000000001	summ	2.020925	Fa3_1111.jpg	90	90
260.013	3.00440000000003	rating	2.020925	Fa3_1111.jpg	90	90
268.515	3.01670000000001	conj	2.00638	Fa2_2322.jpg	80.25	80
277.5139	3.01770000000005	rating	2.00638	Fa2_2322.jpg	80.25	80
285.0153	3.01659999999998	summ	-0.999	Fa3_1331.jpg	26.25	30
296.0134	3.04360000000003	rating	-0.999	Fa3_1331.jpg	26.25	30
307.0156	3.01670000000001	summ	-0.999	Fa3_1211.jpg	77.25	80
314.0148	3.10070000000002	rating	-0.999	Fa3_1211.jpg	77.25	80
322.5158	3.01670000000001	conj	2.53563	Fa2_2223.jpg	88.5	90
333.0136	3.01639999999998	rating	2.53563	Fa2_2223.jpg	88.5	90
340.5157	3.01690000000002	conj	1.870385	Fa2_2323.jpg	30	30
350.0125	3.00380000000001	rating	1.870385	Fa2_2323.jpg	30	30
359.0175	3.01730000000003	summ	2.772512	Fa3_1321.jpg	41.25	40
367.5138	3.00549999999998	rating	2.772512	Fa3_1321.jpg	41.25	40
377.5165	3.01670000000001	summ	2.242771	Fa3_1121.jpg	70.5	70
384.5128	3.00939999999997	rating	2.242771	Fa3_1121.jpg	70.5	70
395.5167	3.01669999999996	conj	-0.999	Fa2_2221.jpg	36	40
406.0139	3.03610000000003	rating	-0.999	Fa2_2221.jpg	36	40
416.0169	3.01669999999996	conj	1.270213	Fa2_2121.jpg	69	70
427.0138	3.01609999999999	rating	1.270213	Fa2_2121.jpg	69	70
