onset	duration	bloc_type	bloc_typeCode
5.014076	11.25	Scrambled 	4
16.26609	11.25	Scrambled 	4
27.52019	11.25	Faces 	1
38.7534	11.25	Scrambled 	4
50.00529	11.25	Objects 	3
61.25731	11.25	Objects 	3
72.50919	11.25	Scrambled 	4
83.76124	11.25	Scenes 	2
95.01316	11.25	Scenes 	2
106.2652	11.25	Faces 	1
117.5172	11.25	Objects 	3
128.7551	11.25	Scenes 	2
140.0054	11.25	Objects 	3
151.2566	11.25	Faces 	1
162.5085	11.25	Faces 	1
173.7605	11.25	Scenes 	2
185.0125	11.25	Baseline 	0
