onset	duration	trial_type	response_time	stim_file	value_rating	value_real
3.017447	3.016706	conj	-0.999	Fc1_1211.jpg	36.75	30
10.5339	3.03343	rating	-0.999	Fc1_1211.jpg	36.75	30
20.51769	3.01674	conj	-0.999	Fc1_3231.jpg	68.25	70
31.01685	3.03416	rating	-0.999	Fc1_3231.jpg	68.25	70
38.01489	3.01751	summ	-0.999	Fc3_1112.jpg	48.75	50
48.51307	3.03826	rating	-0.999	Fc3_1112.jpg	48.75	50
56.50146	3.01752	summ	-0.999	Fc3_1111.jpg	29.25	30
64.51319	3.04029	rating	-0.999	Fc3_1111.jpg	29.25	30
75.50509	3.01722000000001	conj	-0.999	Fc1_1221.jpg	90	90
82.51093	3.04572999999999	rating	-0.999	Fc1_1221.jpg	90	90
91.50793	3.0171	summ	2.048708	Fc3_1213.jpg	69.75	70
100.0109	3.0154	rating	2.048708	Fc3_1213.jpg	69.75	70
108.0108	3.0172	summ	-0.999	Fc3_1211.jpg	39	40
119.0133	3.039	rating	-0.999	Fc3_1211.jpg	39	40
127.5142	3.01719999999999	summ	-0.999	Fc3_1313.jpg	89.25	90
134.5129	3.03960000000001	rating	-0.999	Fc3_1313.jpg	89.25	90
145.0172	3.01730000000001	conj	-0.999	Fc1_3221.jpg	30	40
152.0129	3.03979999999999	rating	-0.999	Fc1_3221.jpg	30	40
163.0037	3.01729999999998	conj	-0.999	Fc1_1211.jpg	38.25	30
172.0115	3.04409999999999	rating	-0.999	Fc1_1211.jpg	38.25	30
183.0072	3.0172	summ	2.445415	Fc3_1313.jpg	90.75	90
190.5134	3.012	rating	2.445415	Fc3_1313.jpg	90.75	90
201.5104	3.0172	conj	2.009268	Fc1_3221.jpg	31.5	40
212.5113	3.00899999999999	rating	2.009268	Fc1_3221.jpg	31.5	40
221.5139	3.01730000000001	conj	-0.999	Fc1_2231.jpg	53.25	50
230.0131	3.04079999999999	rating	-0.999	Fc1_2231.jpg	53.25	50
238.0168	3.0172	conj	2.558101	Fc1_2211.jpg	81	80
248.5128	3.00800000000001	rating	2.558101	Fc1_2211.jpg	81	80
255.5041	3.017	conj	-0.999	Fc1_2231.jpg	42	50
262.5115	3.04309999999998	rating	-0.999	Fc1_2231.jpg	42	50
271.5059	3.01729999999998	summ	-0.999	Fc3_1312.jpg	89.25	80
282.0134	3.0745	rating	-0.999	Fc3_1312.jpg	89.25	80
291.009	3.01759999999996	summ	-0.999	Fc3_1111.jpg	36	30
298.5134	3.04759999999999	rating	-0.999	Fc3_1111.jpg	36	30
308.5124	3.01709999999997	summ	-0.999	Fc3_1112.jpg	53.25	50
316.5128	3.03459999999995	rating	-0.999	Fc3_1112.jpg	53.25	50
324.0148	3.01750000000004	summ	2.359305	Fc3_1312.jpg	79.5	80
332.0127	3.00920000000002	rating	2.359305	Fc3_1312.jpg	79.5	80
342.0183	3.0172	conj	-0.999	Fc1_2211.jpg	75.75	80
353.0134	3.04200000000003	rating	-0.999	Fc1_2211.jpg	75.75	80
360.5056	3.01679999999999	summ	-0.999	Fc3_1211.jpg	41.25	40
371.0116	3.0453	rating	-0.999	Fc3_1211.jpg	41.25	40
380.5083	3.0172	summ	2.029722	Fc3_1213.jpg	51	70
389.0136	3.01310000000001	rating	2.029722	Fc3_1213.jpg	51	70
398.0114	3.01710000000003	conj	-0.999	Fc1_1221.jpg	87.75	90
407.0133	3.0498	rating	-0.999	Fc1_1221.jpg	87.75	90
417.0147	3.01709999999997	conj	2.793877	Fc1_3231.jpg	40.5	70
427.0126	3.07709999999997	rating	2.793877	Fc1_3231.jpg	40.5	70
