onset	duration	trial_type	response_time	stim_file	value_rating	value_real
3.009395	3.017129	summ	1.448698	Fa3_1121.jpg	50.25	50
12.01246	3.01545	rating	1.448698	Fa3_1121.jpg	50.25	50
20.01236	3.01718	conj	2.591709	Fa2_2122.jpg	91.5	90
28.01371	3.01701	rating	2.591709	Fa2_2122.jpg	91.5	90
38.51563	3.01716	conj	1.476232	Fa2_2223.jpg	50.25	50
47.51309	3.00917	rating	1.476232	Fa2_2223.jpg	50.25	50
56.50603	3.01672	conj	1.925621	Fa2_2121.jpg	30.75	30
64.51377	3.00880000000001	rating	1.925621	Fa2_2121.jpg	30.75	30
75.50624	3.01670999999999	summ	2.010484	Fa3_1331.jpg	90	90
84.01325	3.01063000000001	rating	2.010484	Fa3_1331.jpg	90	90
91.50826	3.01719999999999	summ	2.780879	Fa3_1111.jpg	31.5	30
101.5127	3.027	rating	2.780879	Fa3_1111.jpg	31.5	30
110.5115	3.01730000000001	conj	1.649604	Fa2_2323.jpg	72	70
121.0139	3.01639999999999	rating	1.649604	Fa2_2323.jpg	72	70
132.0153	3.0172	summ	2.126796	Fa3_1321.jpg	78.75	80
142.5136	3.00990000000002	rating	2.126796	Fa3_1321.jpg	78.75	80
153.5072	3.01679999999999	conj	2.077825	Fa2_2323.jpg	69.75	70
164.5129	3.01089999999999	rating	2.077825	Fa2_2323.jpg	69.75	70
175.0075	3.01670000000001	conj	2.160626	Fa2_2322.jpg	39.75	40
184.0139	3.01059999999998	rating	2.160626	Fa2_2322.jpg	39.75	40
191.5086	3.01750000000001	summ	2.097656	Fa3_1231.jpg	72	70
202.5134	3.01440000000002	rating	2.097656	Fa3_1231.jpg	72	70
211.0123	3.0172	conj	2.716945	Fa2_2122.jpg	89.25	90
218.0137	3.01669999999999	rating	2.716945	Fa2_2122.jpg	89.25	90
228.5153	3.0172	conj	1.894662	Fa2_2322.jpg	40.5	40
239.5135	3.0112	rating	1.894662	Fa2_2322.jpg	40.5	40
248.5085	3.01670000000001	summ	1.862266	Fa3_1331.jpg	91.5	90
255.5128	3.01219999999998	rating	1.862266	Fa3_1331.jpg	91.5	90
262.5086	3.01670000000001	summ	1.878521	Fa3_1211.jpg	41.25	40
269.5134	3.01170000000002	rating	1.878521	Fa3_1211.jpg	41.25	40
276.5088	3.01659999999998	conj	2.212888	Fa2_2221.jpg	80.25	80
286.5128	3.01289999999995	rating	2.212888	Fa2_2221.jpg	80.25	80
294.01	3.0172	conj	1.34707	Fa2_2223.jpg	51	50
305.015	3.0138	rating	1.34707	Fa2_2223.jpg	51	50
313.0133	3.01709999999997	summ	-0.999	Fa3_1211.jpg	39.75	40
323.0127	3.03590000000003	rating	-0.999	Fa3_1211.jpg	39.75	40
331.5162	3.01749999999998	summ	1.804065	Fa3_1231.jpg	69	70
338.5138	3.01220000000001	rating	1.804065	Fa3_1231.jpg	69	70
348.5097	3.01659999999998	conj	2.229689	Fa2_2221.jpg	80.25	80
356.5133	3.0129	rating	2.229689	Fa2_2221.jpg	80.25	80
364.0099	3.01669999999996	summ	2.063926	Fa3_1121.jpg	49.5	50
373.0126	3.0138	rating	2.063926	Fa3_1121.jpg	49.5	50
380.5101	3.01669999999996	summ	2.296514	Fa3_1321.jpg	81	80
389.0135	3.01319999999998	rating	2.296514	Fa3_1321.jpg	81	80
399.5116	3.01710000000003	summ	2.650851	Fa3_1111.jpg	28.5	30
409.0127	3.01740000000001	rating	2.650851	Fa3_1111.jpg	28.5	30
419.015	3.01710000000003	conj	2.085791	Fa2_2121.jpg	29.25	30
427.0141	3.0129	rating	2.085791	Fa2_2121.jpg	29.25	30
