onset	duration	bloc_type	bloc_typeCode
5.014868	11.25	Faces 	1
16.26507	11.25	Objects 	3
27.51517	11.25	Objects 	3
38.76535	11.25	Faces 	1
50.01559	11.25	Scenes 	2
61.26578	11.25	Scenes 	2
72.51616	11.25	Objects 	3
83.76823	11.25	Scenes 	2
95.01628	11.25	Scrambled 	4
106.2665	11.25	Objects 	3
117.5167	11.25	Scrambled 	4
128.7669	11.25	Faces 	1
140.017	11.25	Scrambled 	4
151.267	11.25	Scrambled 	4
162.5173	11.25	Scenes 	2
173.7675	11.25	Faces 	1
185.0177	11.25	Baseline 	0
