onset	duration	trial_type	response_time	stim_file	value_rating	value_real
3.004392	3.016666	conj	2.641538	Fa2_2221.jpg	41.25	40
10.51297	3.00802	rating	2.641538	Fa2_2221.jpg	41.25	40
20.50521	3.01722	conj	-0.999	Fa2_2323.jpg	27	30
31.01259	3.04475	rating	-0.999	Fa2_2323.jpg	27	30
38.00797	3.01745	summ	-0.999	Fa3_1211.jpg	48.75	80
48.5138	3.0466	rating	-0.999	Fa3_1211.jpg	48.75	80
56.51154	3.0172	conj	1.942614	Fa2_2122.jpg	49.5	50
64.5126	3.01728	rating	1.942614	Fa2_2122.jpg	49.5	50
75.51494	3.01711	conj	-0.999	Fa2_2322.jpg	78.75	80
82.51371	3.04158	rating	-0.999	Fa2_2322.jpg	78.75	80
91.5176	3.01727	conj	1.942504	Fa2_2122.jpg	48.75	50
100.0132	3.0089	rating	1.942504	Fa2_2122.jpg	48.75	50
108.0057	3.01679999999999	summ	1.309018	Fa3_1111.jpg	50.25	90
119.0137	3.0089	rating	1.309018	Fa3_1111.jpg	50.25	90
127.5072	3.01720000000002	summ	-0.999	Fa3_1321.jpg	31.5	40
134.5131	3.04559999999998	rating	-0.999	Fa3_1321.jpg	31.5	40
145.0103	3.0171	summ	-0.999	Fa3_1121.jpg	30	70
152.0159	3.04580000000001	rating	-0.999	Fa3_1121.jpg	30	70
163.0131	3.01749999999998	summ	1.942802	Fa3_1231.jpg	20	50
172.014	3.0179	rating	1.942802	Fa3_1231.jpg	20	50
183.0168	3.0172	conj	-0.999	Fa2_2121.jpg	72	70
190.5133	3.04340000000002	rating	-0.999	Fa2_2121.jpg	72	70
201.507	3.01669999999999	conj	2.326833	Fa2_2223.jpg	92.25	90
212.5136	3.01009999999999	rating	2.326833	Fa2_2223.jpg	92.25	90
221.5073	3.01690000000002	summ	1.811744	Fa3_1211.jpg	50.25	80
230.0134	3.01180000000002	rating	1.811744	Fa3_1211.jpg	50.25	80
238.0098	3.0171	summ	2.115644	Fa3_1331.jpg	20	30
248.5128	3.01570000000001	rating	2.115644	Fa3_1331.jpg	20	30
255.5128	3.0171	summ	-0.999	Fa3_1321.jpg	27.75	40
262.5137	3.03380000000004	rating	-0.999	Fa3_1321.jpg	27.75	40
271.5155	3.0172	conj	-0.999	Fa2_2323.jpg	29.25	30
282.0128	3.04499999999996	rating	-0.999	Fa2_2323.jpg	29.25	30
291.008	3.01660000000004	summ	2.194497	Fa3_1121.jpg	30.75	70
298.5136	3.0111	rating	2.194497	Fa3_1121.jpg	30.75	70
308.5084	3.01659999999998	conj	-0.999	Fa2_2221.jpg	41.25	40
316.5127	3.04559999999998	rating	-0.999	Fa2_2221.jpg	41.25	40
324.0084	3.017	summ	-0.999	Fa3_1111.jpg	48	90
332.0138	3.04579999999999	rating	-0.999	Fa3_1111.jpg	48	90
342.0109	3.01749999999998	summ	1.750032	Fa3_1331.jpg	20	30
353.0132	3.01670000000001	rating	1.750032	Fa3_1331.jpg	20	30
360.5143	3.0172	conj	2.403894	Fa2_2121.jpg	71.25	70
371.0126	3.01309999999995	rating	2.403894	Fa2_2121.jpg	71.25	70
380.5177	3.0172	conj	2.678456	Fa2_2322.jpg	30	80
389.0141	3.01170000000002	rating	2.678456	Fa2_2322.jpg	30	80
398.0095	3.01670000000001	conj	1.84972	Fa2_2223.jpg	89.25	90
407.0098	3.0163	rating	1.84972	Fa2_2223.jpg	89.25	90
417.0097	3.01679999999999	summ	1.329411	Fa3_1231.jpg	20	50
427.0136	3.0127	rating	1.329411	Fa3_1231.jpg	20	50
