onset	duration	bloc_type	bloc_typeCode
5.01374	11.25	Faces 	1
16.2657	11.25	Objects 	3
27.51757	11.25	Faces 	1
38.76963	11.25	Scenes 	2
50.0098	11.25	Scrambled 	4
61.25992	11.25	Scenes 	2
72.51008	11.25	Scenes 	2
83.76089	11.25	Objects 	3
95.01281	11.25	Objects 	3
106.2649	11.25	Scrambled 	4
117.5168	11.25	Scrambled 	4
128.7688	11.25	Faces 	1
140.0112	11.25	Scrambled 	4
151.2614	11.25	Objects 	3
162.5115	11.25	Scenes 	2
173.7618	11.25	Faces 	1
185.012	11.25	Baseline 	0
