onset	duration	trial_type	response_time	stim_file	value_rating	value_real
3.0146	3.016854	conj	2.912005	Fa3_1231.jpg	69.75	70
12.01188	3.09393	rating	2.912005	Fa3_1231.jpg	69.75	70
20.01492	3.01665	summ	-0.999	Fa2_2322.jpg	78	80
28.01254	3.03562	rating	-0.999	Fa2_2322.jpg	78	80
38.51526	3.01659	conj	-0.999	Fa3_1111.jpg	76.5	30
47.51353	3.03494	rating	-0.999	Fa3_1111.jpg	76.5	30
56.5154	3.01675	summ	2.5194	Fa2_2223.jpg	69.75	70
64.51292	3.00243	rating	2.5194	Fa2_2223.jpg	69.75	70
75.51664	3.01715	summ	2.475093	Fa2_2221.jpg	41.25	40
84.01305	3.00527	rating	2.475093	Fa2_2221.jpg	41.25	40
91.51593	3.0167	conj	-0.999	Fa3_1221.jpg	42.75	40
101.5129	3.0419	rating	-0.999	Fa3_1221.jpg	42.75	40
110.5162	3.0168	conj	-0.999	Fa3_1231.jpg	71.25	70
121.0127	3.03670000000001	rating	-0.999	Fa3_1231.jpg	71.25	70
132.0167	3.01650000000001	summ	-0.999	Fa2_2122.jpg	48.75	50
142.5138	3.0359	rating	-0.999	Fa2_2122.jpg	48.75	50
153.5168	3.01670000000001	summ	2.786692	Fa2_2223.jpg	71.25	70
164.5135	3.00319999999999	rating	2.786692	Fa2_2223.jpg	71.25	70
175.0173	3.0172	conj	-0.999	Fa3_1331.jpg	55.5	50
184.0128	3.03960000000001	rating	-0.999	Fa3_1331.jpg	55.5	50
191.5173	3.01669999999999	summ	2.792871	Fa2_2221.jpg	41.25	40
202.5138	3.0086	rating	2.792871	Fa2_2221.jpg	41.25	40
211.0175	3.01679999999999	conj	-0.999	Fa3_1221.jpg	39.75	40
218.0131	3.0377	rating	-0.999	Fa3_1221.jpg	39.75	40
228.5178	3.01660000000001	conj	2.421349	Fa3_1121.jpg	90	90
239.5138	3.01489999999998	rating	2.421349	Fa3_1121.jpg	90	90
248.5181	3.01659999999998	summ	1.787574	Fa2_2122.jpg	50.25	50
255.5142	3.01740000000004	rating	1.787574	Fa2_2122.jpg	50.25	50
262.5181	3.01670000000001	summ	-0.999	Fa2_2322.jpg	81.75	80
269.5137	3.03770000000003	rating	-0.999	Fa2_2322.jpg	81.75	80
276.5016	3.01710000000003	summ	-0.999	Fa2_2323.jpg	90.75	90
286.5133	3.0403	rating	-0.999	Fa2_2323.jpg	90.75	90
294.0186	3.01679999999999	conj	2.461106	Fa3_1311.jpg	79.5	80
305.0125	3.01089999999999	rating	2.461106	Fa3_1311.jpg	79.5	80
313.0078	3.0172	summ	-0.999	Fa2_2121.jpg	27.75	30
323.0137	3.04620000000006	rating	-0.999	Fa2_2121.jpg	27.75	30
331.519	3.01679999999999	summ	2.624763	Fa2_2323.jpg	88.5	90
338.5109	3.01830000000001	rating	2.624763	Fa2_2323.jpg	88.5	90
348.514	3.0172	conj	1.873893	Fa3_1331.jpg	50.25	50
356.514	3.01839999999999	rating	1.873893	Fa3_1331.jpg	50.25	50
364.0168	3.01710000000003	conj	2.14097	Fa3_1311.jpg	80.25	80
373.0133	3.00599999999997	rating	2.14097	Fa3_1311.jpg	80.25	80
380.5027	3.01740000000001	conj	-0.999	Fa3_1111.jpg	32.25	30
389.0137	3.04090000000002	rating	-0.999	Fa3_1111.jpg	32.25	30
399.5062	3.0172	summ	-0.999	Fa2_2121.jpg	30.75	30
409.0136	3.0446	rating	-0.999	Fa2_2121.jpg	30.75	30
419.0096	3.0172	conj	2.384693	Fa3_1121.jpg	88.5	90
427.0127	3.01519999999999	rating	2.384693	Fa3_1121.jpg	88.5	90
