onset	duration	trial_type	response_time	stim_file	value_rating	value_real
3.011339	3.016655	conj	-0.999	Fa2_2121.jpg	30	30
11.05476	3.04042	rating	-0.999	Fa2_2121.jpg	30	30
22.01324	3.01714	conj	-0.999	Fa2_2223.jpg	44.25	50
32.52068	3.09495	rating	-0.999	Fa2_2223.jpg	44.25	50
42.51679	3.01718	conj	2.221712	Fa2_2322.jpg	43.5	40
51.51396	3.01476	rating	2.221712	Fa2_2322.jpg	43.5	40
58.51213	3.01678	conj	-0.999	Fa2_2122.jpg	88.5	90
67.51366	3.04864999999999	rating	-0.999	Fa2_2122.jpg	88.5	90
74.51244	3.0166	summ	-0.999	Fa3_1331.jpg	87.75	90
83.5138	3.13202	rating	-0.999	Fa3_1331.jpg	87.75	90
91.01264	3.01666	conj	1.882665	Fa2_2322.jpg	41.25	40
99.0136	3.0158	rating	1.882665	Fa2_2322.jpg	41.25	40
107.0129	3.0166	conj	1.450759	Fa2_2323.jpg	67.5	70
118.0131	3.01740000000001	rating	1.450759	Fa2_2323.jpg	67.5	70
128.5151	3.01730000000001	conj	2.37057	Fa2_2221.jpg	80.25	80
139.0136	3.0164	rating	2.37057	Fa2_2221.jpg	80.25	80
148.0185	3.01730000000001	summ	1.907253	Fa3_1211.jpg	40.5	40
158.5136	3.01650000000001	rating	1.907253	Fa3_1211.jpg	40.5	40
166.0136	3.01670000000001	summ	-0.999	Fa3_1121.jpg	50.25	50
173.5138	3.03319999999999	rating	-0.999	Fa3_1121.jpg	50.25	50
182.5138	3.01669999999999	summ	1.450419	Fa3_1231.jpg	67.5	70
192.5137	3.01689999999999	rating	1.450419	Fa3_1231.jpg	67.5	70
201.0139	3.01679999999999	summ	2.801278	Fa3_1321.jpg	80.25	80
209.0131	3.01739999999998	rating	2.801278	Fa3_1321.jpg	80.25	80
219.0142	3.0171	conj	2.285544	Fa2_2221.jpg	81	80
227.0139	3.0171	rating	2.285544	Fa2_2221.jpg	81	80
238.0174	3.01729999999998	summ	1.78872	Fa3_1211.jpg	39.75	40
245.0137	3.01750000000001	rating	1.78872	Fa3_1211.jpg	39.75	40
252.0146	3.01679999999999	summ	1.274595	Fa3_1121.jpg	49.5	50
260.0137	3.01780000000002	rating	1.274595	Fa3_1121.jpg	49.5	50
268.5145	3.01710000000003	summ	1.918122	Fa3_1321.jpg	79.5	80
277.5137	3.01800000000003	rating	1.918122	Fa3_1321.jpg	79.5	80
285.015	3.01670000000001	summ	-0.999	Fa3_1111.jpg	25.5	30
296.0137	3.03480000000002	rating	-0.999	Fa3_1111.jpg	25.5	30
307.0153	3.01669999999996	conj	1.418424	Fa2_2223.jpg	51	50
314.0138	3.01830000000001	rating	1.418424	Fa2_2223.jpg	51	50
322.5155	3.01700000000005	summ	1.437286	Fa3_1231.jpg	70.5	70
333.0137	3.00410000000005	rating	1.437286	Fa3_1231.jpg	70.5	70
340.5185	3.0172	conj	2.323573	Fa2_2122.jpg	90.75	90
350.0138	3.01870000000002	rating	2.323573	Fa2_2122.jpg	90.75	90
359.0159	3.01670000000001	summ	2.12644	Fa3_1111.jpg	28.5	30
367.5139	3.00980000000004	rating	2.12644	Fa3_1111.jpg	28.5	30
377.5161	3.01670000000001	conj	1.385796	Fa2_2323.jpg	71.25	70
384.5138	3.01279999999997	rating	1.385796	Fa2_2323.jpg	71.25	70
395.5164	3.01670000000001	conj	1.836301	Fa2_2121.jpg	30.75	30
406.0137	3.01660000000004	rating	1.836301	Fa2_2121.jpg	30.75	30
416.0166	3.01670000000001	summ	2.236992	Fa3_1331.jpg	88.5	90
427.0136	3.00350000000003	rating	2.236992	Fa3_1331.jpg	88.5	90
