onset	duration	trial_type	response_time	stim_file	value_rating	value_real
3.00506	3.01715	summ	1.442857	Fa3_1231.jpg	72	70
10.51382	3.00968	rating	1.442857	Fa3_1231.jpg	72	70
20.50808	3.01716	conj	1.346765	Fa2_2223.jpg	48.75	50
31.01369	3.01347	rating	1.346765	Fa2_2223.jpg	48.75	50
38.01112	3.01728	conj	1.18315	Fa2_2323.jpg	70.5	70
48.51381	3.01639	rating	1.18315	Fa2_2323.jpg	70.5	70
56.51443	3.01714	conj	2.708714	Fa2_2122.jpg	86.25	90
64.51317	3.00821999999999	rating	2.708714	Fa2_2122.jpg	86.25	90
75.51764	3.01728	summ	2.075018	Fa3_1321.jpg	80.25	80
82.51377	3.00787000000001	rating	2.075018	Fa3_1321.jpg	80.25	80
91.50538	3.01671999999999	summ	1.425376	Fa3_1231.jpg	72	70
100.0136	3.0089	rating	1.425376	Fa3_1231.jpg	72	70
108.0067	3.0171	summ	-0.999	Fa3_1331.jpg	90.75	90
119.0137	3.0454	rating	-0.999	Fa3_1331.jpg	90.75	90
127.51	3.01719999999999	conj	1.69764	Fa2_2322.jpg	38.25	40
134.5138	3.01429999999999	rating	1.69764	Fa2_2322.jpg	38.25	40
145.0131	3.0171	conj	2.193072	Fa2_2221.jpg	79.5	80
152.0134	3.0181	rating	2.193072	Fa2_2221.jpg	79.5	80
163.0161	3.01730000000001	conj	2.126009	Fa2_2122.jpg	90	90
172.0138	3.00919999999999	rating	2.126009	Fa2_2122.jpg	90	90
183.0064	3.01679999999999	summ	1.259546	Fa3_1121.jpg	51	50
190.5138	3.0095	rating	1.259546	Fa3_1121.jpg	51	50
201.5067	3.01670000000001	conj	1.211215	Fa2_2223.jpg	51.75	50
212.5139	3.01130000000001	rating	1.211215	Fa2_2223.jpg	51.75	50
221.5096	3.0172	conj	2.147765	Fa2_2322.jpg	39.75	40
230.0138	3.0145	rating	2.147765	Fa2_2322.jpg	39.75	40
238.0125	3.0172	summ	1.917563	Fa3_1211.jpg	43.5	40
248.5138	3.01769999999999	rating	1.917563	Fa3_1211.jpg	43.5	40
255.5155	3.0171	conj	1.82718	Fa2_2121.jpg	31.5	30
262.5138	3.01029999999997	rating	1.82718	Fa2_2121.jpg	31.5	30
271.5182	3.0172	summ	1.827282	Fa3_1321.jpg	79.5	80
282.0138	3.01049999999998	rating	1.827282	Fa3_1321.jpg	79.5	80
291.0078	3.01670000000001	summ	2.544153	Fa3_1111.jpg	29.25	30
298.5138	3.01080000000002	rating	2.544153	Fa3_1111.jpg	29.25	30
308.5081	3.017	summ	1.69589	Fa3_1211.jpg	42	40
316.5138	3.0127	rating	1.69589	Fa3_1211.jpg	42	40
324.0107	3.01710000000003	summ	-0.999	Fa3_1331.jpg	89.25	90
332.0138	3.04879999999997	rating	-0.999	Fa3_1331.jpg	89.25	90
342.0137	3.01730000000003	conj	1.43547	Fa2_2323.jpg	69	70
353.0138	3.01139999999998	rating	1.43547	Fa2_2323.jpg	69	70
360.5169	3.0172	conj	1.711817	Fa2_2121.jpg	31.5	30
371.0138	3.01159999999999	rating	1.711817	Fa2_2121.jpg	31.5	30
380.5088	3.01670000000001	summ	1.778594	Fa3_1111.jpg	32.25	30
389.0138	3.01179999999999	rating	1.778594	Fa3_1111.jpg	32.25	30
398.009	3.01669999999996	conj	2.062123	Fa2_2221.jpg	83.25	80
407.0138	3.01209999999998	rating	2.062123	Fa2_2221.jpg	83.25	80
417.01	3.01710000000003	summ	1.314883	Fa3_1121.jpg	51.75	50
427.0139	3.01510000000002	rating	1.314883	Fa3_1121.jpg	51.75	50
