onset	duration	bloc_type	bloc_typeCode
5.013354	11.25	Scrambled 	4
16.2636	11.25	Scenes 	2
27.51375	11.25	Scenes 	2
38.76387	11.25	Faces 	1
50.01407	11.25	Scenes 	2
61.2643	11.25	Objects 	3
72.51597	11.25	Scenes 	2
83.76797	11.25	Scrambled 	4
95.01483	11.25	Scrambled 	4
106.265	11.25	Objects 	3
117.5152	11.25	Objects 	3
128.7654	11.25	Faces 	1
140.0156	11.25	Faces 	1
151.2657	11.25	Objects 	3
162.5159	11.25	Scrambled 	4
173.7672	11.25	Faces 	1
185.0192	11.25	Baseline 	0
