onset	duration	bloc_type	bloc_typeCode
5.015235	11.25	Scenes 	2
16.2673	11.25	Objects 	3
27.51048	11.25	Faces 	1
38.76066	11.25	Faces 	1
50.01085	11.25	Scenes 	2
61.261	11.25	Faces 	1
72.51117	11.25	Objects 	3
83.76254	11.25	Objects 	3
95.01456	11.25	Scrambled 	4
106.2665	11.25	Objects 	3
117.5185	11.25	Scenes 	2
128.762	11.25	Scrambled 	4
140.0122	11.25	Scrambled 	4
151.2625	11.25	Faces 	1
162.5125	11.25	Scrambled 	4
173.7628	11.25	Scenes 	2
185.0138	11.25	Baseline 	0
