onset	duration	trial_type	response_time	stim_file	value_rating	value_real
3.013671	3.016684	summ	2.817899	Fa3_1321.jpg	78	80
12.01246	3.01055	rating	2.817899	Fa3_1321.jpg	78	80
20.01391	3.01669	conj	2.451736	Fa2_2121.jpg	29.25	30
28.01221	3.01357	rating	2.451736	Fa2_2121.jpg	29.25	30
38.51417	3.01667	summ	2.402687	Fa3_1331.jpg	92.25	90
47.51153	3.01768	rating	2.402687	Fa3_1331.jpg	92.25	90
56.51446	3.01674	conj	2.18801	Fa2_2221.jpg	81.75	80
64.51115	3.00433	rating	2.18801	Fa2_2221.jpg	81.75	80
75.51725	3.01723	summ	1.407539	Fa3_1231.jpg	69.75	70
84.01132	3.00761	rating	1.407539	Fa3_1231.jpg	69.75	70
91.515	3.01667	conj	1.444393	Fa2_2223.jpg	50.25	50
101.5111	3.0111	rating	1.444393	Fa2_2223.jpg	50.25	50
110.5152	3.0168	conj	2.118874	Fa2_2322.jpg	41.25	40
121.013	3.0124	rating	2.118874	Fa2_2322.jpg	41.25	40
132.0154	3.01689999999999	summ	1.436564	Fa3_1121.jpg	49.5	50
142.5125	3.01690000000002	rating	1.436564	Fa3_1121.jpg	49.5	50
153.5157	3.01669999999999	summ	1.755084	Fa3_1211.jpg	39.75	40
164.5111	3.0051	rating	1.755084	Fa3_1211.jpg	39.75	40
175.016	3.01680000000002	conj	-0.999	Fa2_2122.jpg	87	90
184.0108	3.04220000000001	rating	-0.999	Fa2_2122.jpg	87	90
191.5159	3.0171	summ	2.560235	Fa3_1321.jpg	79.5	80
202.5127	3.01009999999999	rating	2.560235	Fa3_1321.jpg	79.5	80
211.0165	3.01669999999999	summ	2.214762	Fa3_1121.jpg	51	50
218.0108	3.01480000000001	rating	2.214762	Fa3_1121.jpg	51	50
228.5167	3.01680000000002	summ	2.055394	Fa3_1111.jpg	33	30
239.5113	3.00539999999998	rating	2.055394	Fa3_1111.jpg	33	30
248.5171	3.01660000000001	conj	2.705951	Fa2_2221.jpg	83.25	80
255.511	3.00620000000001	rating	2.705951	Fa2_2221.jpg	83.25	80
262.5172	3.01670000000001	conj	1.438494	Fa2_2323.jpg	69.75	70
269.5129	3.00529999999998	rating	1.438494	Fa2_2323.jpg	69.75	70
276.5174	3.01659999999998	conj	2.226306	Fa2_2122.jpg	90.75	90
286.5111	3.00970000000001	rating	2.226306	Fa2_2122.jpg	90.75	90
294.0176	3.01669999999996	summ	1.495817	Fa3_1231.jpg	72	70
305.0115	3.01249999999999	rating	1.495817	Fa3_1231.jpg	72	70
313.0178	3.01669999999996	summ	1.948953	Fa3_1331.jpg	92.25	90
323.0115	3.01569999999998	rating	1.948953	Fa3_1331.jpg	92.25	90
331.5181	3.01670000000001	summ	-0.999	Fa3_1111.jpg	33.75	30
338.5131	3.03809999999999	rating	-0.999	Fa3_1111.jpg	33.75	30
348.5146	3.01730000000003	conj	1.490257	Fa2_2323.jpg	70.5	70
356.5117	3.0068	rating	1.490257	Fa2_2323.jpg	70.5	70
364.0173	3.01800000000003	summ	1.57301	Fa3_1211.jpg	41.25	40
373.0127	3.00639999999999	rating	1.57301	Fa3_1211.jpg	41.25	40
380.5036	3.01709999999997	conj	-0.999	Fa2_2121.jpg	27	30
389.0121	3.04310000000004	rating	-0.999	Fa2_2121.jpg	27	30
399.5068	3.0172	conj	1.328341	Fa2_2223.jpg	50.25	50
409.0139	3.01179999999999	rating	1.328341	Fa2_2223.jpg	50.25	50
419.0102	3.0172	conj	2.724456	Fa2_2322.jpg	44.25	40
427.0115	3.01709999999997	rating	2.724456	Fa2_2322.jpg	44.25	40
