onset	duration	bloc_type	bloc_typeCode
5.013541	11.25	Faces 	1
16.26547	11.25	Faces 	1
27.51749	11.25	Scrambled 	4
38.76105	11.25	Scrambled 	4
50.01123	11.25	Objects 	3
61.26152	11.25	Scenes 	2
72.51164	11.25	Scenes 	2
83.76183	11.25	Faces 	1
95.01268	11.25	Objects 	3
106.2647	11.25	Objects 	3
117.5167	11.25	Scrambled 	4
128.7686	11.25	Scenes 	2
140.0126	11.25	Scrambled 	4
151.2629	11.25	Faces 	1
162.5131	11.25	Scenes 	2
173.7632	11.25	Objects 	3
185.0133	11.25	Baseline 	0
