onset	duration	bloc_type	bloc_typeCode
5.012542	11.25	Faces 	1
16.26461	11.25	Scenes 	2
27.51646	11.25	Scenes 	2
38.76845	11.25	Faces 	1
50.00806	11.25	Faces 	1
61.25824	11.25	Scrambled 	4
72.50832	11.25	Scrambled 	4
83.75979	11.25	Scenes 	2
95.01181	11.25	Objects 	3
106.2638	11.25	Objects 	3
117.5157	11.25	Scenes 	2
128.7677	11.25	Scrambled 	4
140.0197	11.25	Objects 	3
151.2597	11.25	Faces 	1
162.5098	11.25	Objects 	3
173.76	11.25	Scrambled 	4
185.011	11.25	Baseline 	0
