onset	duration	bloc_type	bloc_typeCode
5.013777	11.25	Objects 	3
16.26398	11.25	Faces 	1
27.51413	11.25	Scenes 	2
38.76428	11.25	Scrambled 	4
50.01449	11.25	Scrambled 	4
61.26459	11.25	Scenes 	2
72.51556	11.25	Scenes 	2
83.76751	11.25	Faces 	1
95.01515	11.25	Faces 	1
106.2654	11.25	Objects 	3
117.5155	11.25	Scenes 	2
128.7657	11.25	Objects 	3
140.0159	11.25	Scrambled 	4
151.2661	11.25	Faces 	1
162.5162	11.25	Scrambled 	4
173.7668	11.25	Objects 	3
185.0187	11.25	Baseline 	0
