onset	duration	bloc_type	bloc_typeCode
5.014253	11.25	Scenes 	2
16.26447	11.25	Objects 	3
27.5146	11.25	Objects 	3
38.7648	11.25	Scrambled 	4
50.0164	11.25	Faces 	1
61.26836	11.25	Scenes 	2
72.51528	11.25	Scenes 	2
83.76549	11.25	Scrambled 	4
95.01568	11.25	Objects 	3
106.2659	11.25	Faces 	1
117.5161	11.25	Objects 	3
128.7662	11.25	Scenes 	2
140.0163	11.25	Faces 	1
151.2675	11.25	Faces 	1
162.5196	11.25	Scrambled 	4
173.7669	11.25	Scrambled 	4
185.017	11.25	Baseline 	0
