onset	duration	bloc_type	bloc_typeCode
5.012085	11.25	Objects 	3
16.26338	11.25	Scenes 	2
27.51532	11.25	Scrambled 	4
38.76729	11.25	Faces 	1
50.01272	11.25	Objects 	3
61.26292	11.25	Scrambled 	4
72.51316	11.25	Scrambled 	4
83.76327	11.25	Objects 	3
95.01352	11.25	Faces 	1
106.2636	11.25	Scenes 	2
117.5146	11.25	Faces 	1
128.7666	11.25	Faces 	1
140.0186	11.25	Scrambled 	4
151.2643	11.25	Scenes 	2
162.5146	11.25	Scenes 	2
173.7647	11.25	Objects 	3
185.0148	11.25	Baseline 	0
