onset	duration	bloc_type	bloc_typeCode
5.015639	11.25	Scrambled 	4
16.26768	11.25	Objects 	3
27.5078	11.25	Faces 	1
38.75788	11.25	Objects 	3
50.00814	11.25	Objects 	3
61.25872	11.25	Scenes 	2
72.51088	11.25	Scenes 	2
83.76297	11.25	Faces 	1
95.01488	11.25	Scenes 	2
106.2669	11.25	Scrambled 	4
117.5189	11.25	Scrambled 	4
128.7594	11.25	Faces 	1
140.0095	11.25	Faces 	1
151.2597	11.25	Scrambled 	4
162.5101	11.25	Scenes 	2
173.7622	11.25	Objects 	3
185.0141	11.25	Baseline 	0
