onset	duration	trial_type	response_time	stim_file	value_rating	value_real
3.018368	3.017204	conj	2.079842	Fa2_2322.jpg	41.25	40
13.01364	3.01267	rating	2.079842	Fa2_2322.jpg	41.25	40
20.50965	3.01676	conj	1.947594	Fa2_2121.jpg	30.75	30
31.51351	3.01301	rating	1.947594	Fa2_2121.jpg	30.75	30
42.01193	3.0148	summ	0.0138547	Fa3_1211.jpg	60	40
53.01353	3.0141	rating	0.0138547	Fa3_1211.jpg	60	40
62.01199	3.01717000000001	summ	0.9698523	Fa3_1121.jpg	41.25	50
72.01359	3.01729	rating	0.9698523	Fa3_1121.jpg	41.25	50
80.01521	3.01702	conj	2.17051	Fa2_2221.jpg	80.25	80
90.51353	3.01355	rating	2.17051	Fa2_2221.jpg	80.25	80
101.5188	3.0172	summ	1.399329	Fa3_1331.jpg	87	90
108.5135	3.01400000000001	rating	1.399329	Fa3_1331.jpg	87	90
118.511	3.0167	conj	1.814287	Fa2_2122.jpg	90	90
127.5135	3.01420000000002	rating	1.814287	Fa2_2122.jpg	90	90
136.5112	3.01669999999999	summ	-0.999	Fa3_1111.jpg	39	30
147.0135	3.0309	rating	-0.999	Fa3_1111.jpg	39	30
157.0118	3.0172	summ	1.252316	Fa3_1231.jpg	69	70
164.5136	3.0164	rating	1.252316	Fa3_1231.jpg	69	70
175.5149	3.0172	conj	1.773808	Fa2_2322.jpg	40.5	40
186.5135	3.0147	rating	1.773808	Fa2_2322.jpg	40.5	40
196.5119	3.01670000000001	summ	0.9090276	Fa3_1111.jpg	40.5	30
204.5137	3.01499999999999	rating	0.9090276	Fa3_1111.jpg	40.5	30
213.012	3.01910000000001	summ	2.432496	Fa3_1331.jpg	85.5	90
222.0141	3.01469999999998	rating	2.432496	Fa3_1331.jpg	85.5	90
229.0123	3.01669999999999	summ	1.250216	Fa3_1231.jpg	71.25	70
237.0136	3.0189	rating	1.250216	Fa3_1231.jpg	71.25	70
244.5124	3.01669999999999	summ	0.3843253	Fa3_1321.jpg	60	80
253.5135	3.01570000000001	rating	0.3843253	Fa3_1321.jpg	60	80
264.5136	3.0172	summ	1.153888	Fa3_1121.jpg	45	50
275.0141	3.01850000000002	rating	1.153888	Fa3_1121.jpg	45	50
282.0172	3.01659999999998	conj	2.758631	Fa2_2323.jpg	70.5	70
291.0135	3.01599999999996	rating	2.758631	Fa2_2323.jpg	70.5	70
299.013	3.01680000000005	conj	1.961205	Fa2_2223.jpg	51.75	50
308.5133	3.01619999999997	rating	1.961205	Fa2_2223.jpg	51.75	50
319.5132	3.01679999999999	summ	2.852877	Fa3_1321.jpg	63.75	80
328.0135	3.01659999999998	rating	2.852877	Fa3_1321.jpg	63.75	80
335.0135	3.01669999999996	conj	2.184958	Fa2_2122.jpg	90	90
345.5136	3.01670000000001	rating	2.184958	Fa2_2122.jpg	90	90
352.5137	3.01670000000001	conj	1.454186	Fa2_2223.jpg	48.75	50
361.5136	3.0172	rating	1.454186	Fa2_2223.jpg	48.75	50
369.015	3.0197	conj	1.989393	Fa2_2121.jpg	30.75	30
377.5136	3.01679999999999	rating	1.989393	Fa2_2121.jpg	30.75	30
385.5178	3.01709999999997	conj	2.739716	Fa2_2323.jpg	70.5	70
392.5135	3.01709999999997	rating	2.739716	Fa2_2323.jpg	70.5	70
400.5143	3.01670000000001	summ	0.5509425	Fa3_1211.jpg	60	40
411.0135	3.01779999999997	rating	0.5509425	Fa3_1211.jpg	60	40
419.5145	3.01670000000001	conj	1.001753	Fa2_2221.jpg	79.5	80
427.0135	3.01779999999997	rating	1.001753	Fa2_2221.jpg	79.5	80
