onset	duration	trial_type	response_time	stim_file	value_rating	value_real
3.009296	3.017174	summ	2.302826	Fc3_1211.jpg	37.5	40
14.04198	3.01334	rating	2.302826	Fc3_1211.jpg	37.5	40
24.01296	3.01722	summ	2.48921	Fc3_1111.jpg	32.25	30
32.5165	3.0149	rating	2.48921	Fc3_1111.jpg	32.25	30
39.51547	3.01743	summ	1.844953	Fc3_1213.jpg	71.25	70
48.51126	3.0115	rating	1.844953	Fc3_1213.jpg	71.25	70
57.50624	3.01666	conj	1.826421	Fc1_1221.jpg	88.5	90
66.51317	3.00962	rating	1.826421	Fc1_1221.jpg	88.5	90
77.00641	3.01673	summ	2.544315	Fc3_1111.jpg	30.75	30
85.013	3.01121999999999	rating	2.544315	Fc3_1111.jpg	30.75	30
92.50837	3.01717000000001	conj	2.316406	Fc1_3221.jpg	37.5	40
103.0107	3.01649999999999	rating	2.316406	Fc1_3221.jpg	37.5	40
113.512	3.01730000000001	conj	2.134461	Fc1_3231.jpg	68.25	70
121.0124	3.0111	rating	2.134461	Fc1_3231.jpg	68.25	70
130.0149	3.01729999999998	conj	2.213077	Fc1_3221.jpg	40.5	40
138.0108	3.01320000000001	rating	2.213077	Fc1_3221.jpg	40.5	40
147.0179	3.0172	summ	2.515074	Fc3_1112.jpg	54	50
155.0091	3.01520000000002	rating	2.515074	Fc3_1112.jpg	54	50
164.0077	3.01670000000001	summ	2.213471	Fc3_1312.jpg	78	80
171.5109	3.01330000000002	rating	2.213471	Fc3_1312.jpg	78	80
182.5079	3.01669999999999	conj	1.929136	Fc1_2211.jpg	76.5	80
189.513	3.01259999999999	rating	1.929136	Fc1_2211.jpg	76.5	80
198.5102	3.0172	conj	2.216995	Fc1_2231.jpg	52.5	50
206.5117	3.01680000000002	rating	2.216995	Fc1_2231.jpg	52.5	50
217.5135	3.0172	conj	2.55426	Fc1_1211.jpg	32.25	30
226.011	3.01390000000001	rating	2.55426	Fc1_1211.jpg	32.25	30
237.0169	3.0172	summ	2.864585	Fc3_1312.jpg	78	80
245.5108	3.01440000000002	rating	2.864585	Fc3_1312.jpg	78	80
252.5086	3.01689999999999	summ	1.481643	Fc3_1112.jpg	50.25	50
260.0108	3.01489999999995	rating	1.481643	Fc3_1112.jpg	50.25	50
271.0092	3.01659999999998	conj	0.515041	Fc1_2231.jpg	60	50
281.011	3.01479999999998	rating	0.515041	Fc1_2231.jpg	60	50
291.0097	3.0172	summ	2.314638	Fc3_1313.jpg	89.25	90
298.0131	3.01459999999997	rating	2.314638	Fc3_1313.jpg	89.25	90
308.0126	3.0172	conj	1.769612	Fc1_3231.jpg	70.5	70
319.012	3.01429999999999	rating	1.769612	Fc1_3231.jpg	70.5	70
330.0163	3.0172	summ	2.715572	Fc3_1211.jpg	42	40
339.5109	3.01550000000003	rating	2.715572	Fc3_1211.jpg	42	40
350.0101	3.01669999999996	conj	2.532178	Fc1_1211.jpg	30	30
357.5112	3.0154	rating	2.532178	Fc1_1211.jpg	30	30
366.0103	3.01670000000001	conj	2.913878	Fc1_1221.jpg	87.75	90
376.5131	3.04699999999997	rating	2.913878	Fc1_1221.jpg	87.75	90
383.5102	3.017	conj	1.766411	Fc1_2211.jpg	78	80
394.0115	3.0163	rating	1.766411	Fc1_2211.jpg	78	80
402.0122	3.0172	summ	2.067276	Fc3_1213.jpg	67.5	70
410.0132	3.01740000000001	rating	2.067276	Fc3_1213.jpg	67.5	70
420.0153	3.0172	summ	2.253481	Fc3_1313.jpg	90.75	90
427.0133	3.01419999999996	rating	2.253481	Fc3_1313.jpg	90.75	90
